movieId,title,genres
14247,Two Family House (2000),Drama
7320,Just Looking (1999),Comedy
8142,Lost Souls (2000),Drama|Horror|Thriller
1660,Billy Jack (1971),Action|Drama
1661,Billy Jack Goes to Washington (1977),Drama
5958,Haunted (1995),Drama|Thriller
5448,Ghoulies (1985),Horror
3760,Detour (1945),Crime|Film-Noir
1659,Billy Elliot (2000),Drama
1403,Bedazzled (2000),Comedy
10199,Pay It Forward (2000),Drama
1979,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
8267,Lucky Numbers (2000),Comedy|Drama
12469,Stardom (2000),Comedy|Drama
2639,Charlie's Angels (2000),Action|Comedy
8017,Little Nicky (2000),Comedy
8693,Men of Honor (2000),Drama
10924,Red Planet (2000),Action|Sci-Fi|Thriller
14818,What's Cooking? (2000),Drama
3789,Diamonds Are Forever (1971),Action|Adventure|Thriller
2023,Bounce (2000),Drama|Romance
6423,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
9840,One Day in September (1999),Documentary
11306,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
20,102 Dalmatians (2000),Children|Comedy
10747,Quills (2000),Drama|Romance
14301,Unbreakable (2000),Drama|Sci-Fi
2052,Boys Life 3 (2000),Drama
4196,Dungeons & Dragons (2000),Adventure|Fantasy
10631,Proof of Life (2000),Drama
14515,Vertical Limit (2000),Action|Adventure
2963,Code of Silence (1985),Action
11799,She's Having a Baby (1988),Comedy
11621,Secrets of the Heart (Secretos del Corazón) (1997),Drama
14656,Wall Street (1987),Drama
2008,Born on the Fourth of July (1989),Drama|War
12981,Talk Radio (1988),Drama
2114,Brewster's Millions (1985),Comedy
12126,Snatch (2000),Comedy|Crime|Thriller
10670,Punchline (1988),Comedy|Drama
9052,Mr. Accident (2000),Comedy
2777,Chocolat (2000),Drama|Romance
10453,Pollock (2000),Drama
14848,What Women Want (2000),Comedy|Romance
4819,Finding Forrester (2000),Drama
1429,Before Night Falls (2000),Drama
2525,Cast Away (2000),Drama
8838,Miss Congeniality (2000),Comedy|Crime
9675,Nowhere to Hide (Injeong sajeong bol geot eobtda) (1999),Action|Comedy|Crime|Thriller
12252,Songcatcher (2000),Drama
12503,State and Main (2000),Comedy|Drama
4081,Dracula 2000 (2000),Horror
601,All the Pretty Horses (2000),Drama|Romance|Western
13715,Thirteen Days (2000),Drama|Thriller|War
14040,Traffic (2000),Crime|Drama|Thriller
11741,Shadow of the Vampire (2000),Drama|Horror
6394,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
7448,Kill Me Again (1989),Crime|Drama|Thriller
852,Annie (1982),Children|Musical
3979,Don't Tell Mom the Babysitter's Dead (1991),Comedy
1033,At Close Range (1986),Crime|Drama
2083,Breaker! Breaker! (1977),Action|Adventure|Crime
2089,Breakheart Pass (1975),Western
5185,Friendly Persuasion (1956),Drama
5423,Gettysburg (1993),Drama|War
6707,Imaginary Crimes (1994),Drama
10826,Rancho Deluxe (1975),Comedy|Western
6334,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horror|Sci-Fi
883,Antitrust (2001),Crime|Drama|Thriller
4025,Double Take (2001),Action|Comedy
11484,Save the Last Dance (2001),Drama|Romance
10077,Panic (2000),Drama
7436,Kids World (2000),Adventure|Children|Comedy
8176,Love Field (1992),Drama
9325,Mystic Pizza (1988),Comedy|Drama|Romance
10530,Prelude to a Kiss (1992),Comedy|Drama|Romance
2969,Coffy (1973),Action|Crime|Thriller
5091,Foxy Brown (1974),Action|Crime|Drama
6520,I'm Gonna Git You Sucka (1988),Action|Comedy
14392,Untamed Heart (1993),Drama|Romance
12721,Sugar & Spice (2001),Comedy
756,Amy (1998),Comedy|Drama
4626,Faithless (Trolösa) (2000),Drama|Romance
658,Amazing Grace and Chuck (1987),Drama
660,Amazon Women on the Moon (1987),Comedy|Sci-Fi
1134,Baby Boom (1987),Comedy
1167,Back to the Beach (1987),Comedy
1286,Barfly (1987),Comedy|Drama|Romance
1524,Best Seller (1987),Thriller
1558,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller
1557,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
1635,Big Shots (1987),Adventure|Children|Comedy
2005,Born in East L.A. (1987),Comedy
2401,Can't Buy Me Love (1987),Comedy|Romance
2709,Cherry 2000 (1987),Romance|Sci-Fi
3143,Cop (1988),Thriller
3272,Critical Condition (1987),Comedy
3311,Cry Freedom (1987),Drama
3568,Dead of Winter (1987),Horror|Thriller
3599,Death Before Dishonor (1987),Action|Drama
3879,Disorderlies (1987),Comedy
3942,Dogs in Space (1987),Drama
4264,Eddie Murphy Raw (1987),Comedy|Documentary
4365,Empire of the Sun (1987),Action|Adventure|Drama|War
4430,Ernest Goes to Camp (1987),Comedy
4580,Extreme Prejudice (1987),Action
4655,Family Viewing (1987),Drama
4886,Five Corners (1987),Drama
4952,Flowers in the Attic (1987),Drama|Thriller
5341,Gardens of Stone (1987),Drama|War
7276,Julia and Julia (Giulia e Giulia) (1987),Drama|Mystery|Thriller
6162,Hiding Out (1987),Comedy
6264,Hollywood Shuffle (1987),Comedy
6327,Hope and Glory (1987),Drama
6349,Hot Pursuit (1987),Comedy
6407,Housekeeping (1987),Comedy|Drama
6486,Hunk (1987),Comedy
6860,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
6970,Ironweed (1987),Drama
6979,Ishtar (1987),Comedy
7112,Jaws: The Revenge (1987),Horror|Thriller
7834,Leonard Part 6 (1987),Comedy|Sci-Fi
7843,Less Than Zero (1987),Drama
8346,Made in Heaven (1987),Fantasy|Romance
8386,Maid to Order (1987),Comedy|Fantasy
8404,Making Mr. Right (1987),Comedy|Romance|Sci-Fi
8485,Mannequin (1987),Comedy|Romance
8576,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
8796,Million Dollar Mystery (1987),Comedy
8993,Morgan Stewart's Coming Home (1987),Comedy
9211,My Demon Lover (1987),Comedy|Horror
9555,No Man's Land (1987),Crime|Drama
9616,North Shore (1987),Drama|Romance
7797,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller
14451,Valentine (2001),Horror|Mystery
4776,Fever (1999),Thriller
9465,Nico and Dani (Krámpack) (2000),Comedy|Drama|Romance
5869,Hannibal (2001),Horror|Thriller
11498,Saving Silverman (Evil Woman) (2001),Comedy|Romance
14491,Vatel (2000),Drama
4044,Down to Earth (2001),Comedy|Fantasy|Romance
10890,Recess: School's Out (2001),Animation|Children
12866,Sweet November (2001),Drama|Romance
3058,Company Man (2000),Comedy
8934,Monkeybone (2001),Animation|Comedy|Fantasy
139,3000 Miles to Graceland (2001),Action|Thriller
11628,See Spot Run (2001),Comedy
11667,Series 7: The Contenders (2001),Action|Drama
66,15 Minutes (2001),Thriller
5406,Get Over It (2001),Comedy|Romance
1881,Blow Dry (a.k.a. Never Better) (2001),Comedy
6227,Hit and Runway (1999),Comedy
11956,Simon Magus (1999),Drama|Fantasy|Mystery|Romance
14863,When Brendan Met Trudy (2000),Comedy|Romance
1099,Avalon (1990),Drama
5683,Gray's Anatomy (1996),Comedy|Drama
8328,Madadayo (a.k.a. Not Yet) (1993),Drama
9729,Of Mice and Men (1939),Drama
10380,Pixote (1981),Drama
10950,Reform School Girls (1986),Action|Drama
13007,Tapeheads (1988),Comedy
14178,Tuff Turf (1985),Drama
4344,Elvis: That's the Way It Is (1970),Documentary
7956,Lilies of the Field (1963),Drama
5873,Hans Christian Andersen (1952),Children|Musical
4337,Elmer Gantry (1960),Drama
514,Alfie (1966),Comedy|Drama|Romance
3700,Demetrius and the Gladiators (1954),Drama
6586,I Know Where I'm Going! (1945),Drama|Romance|War
10871,Real Life (1979),Comedy
1329,Battle Beyond the Stars (1980),Sci-Fi
3615,Death Warrant (1990),Action
4021,Double Impact (1991),Action
5283,Fuzz (1972),Drama
5923,Harley Davidson and the Marlboro Man (1991),Action|Crime|Drama
8131,Losin' It (1983),Comedy
8709,Mermaids (1990),Comedy|Drama|Romance
14385,Unmade Beds (1997),Documentary
10850,Rated X (2000),Drama
8479,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
11069,Reversal of Fortune (1990),Drama
3631,Death on the Nile (1978),Crime|Mystery
11063,Revenge of the Nerds (1984),Comedy
11064,Revenge of the Nerds II: Nerds in Paradise (1987),Comedy
8096,Longtime Companion (1990),Drama
186,4 Little Girls (1997),Documentary
11148,River's Edge (1986),Crime|Drama
5490,Girls Just Want to Have Fun (1985),Comedy
9384,Necessary Roughness (1991),Comedy
2322,C.H.U.D. (1984),Horror
4394,Enemy at the Gates (2001),Drama|War
4550,Exit Wounds (2001),Action|Thriller
8672,Memento (2000),Mystery|Thriller
6010,Heartbreakers (2001),Comedy|Crime|Romance
11508,Say It Isn't So (2001),Comedy|Romance
12401,Spy Kids (2001),Action|Adventure|Children|Comedy
13941,Tomcats (2001),Comedy
7398,Keep the River on Your Right: A Modern Cannibal Tale (2000),Documentary
630,Along Came a Spider (2001),Action|Crime|Mystery|Thriller
1880,Blow (2001),Crime|Drama
7325,Just Visiting (2001),Comedy|Fantasy
1378,Beautiful Creatures (2000),Comedy|Crime|Drama|Thriller
2140,Brigham City (2001),Crime|Drama|Mystery
11735,Shadow Magic (2000),Drama|Romance
2134,Bridget Jones's Diary (2001),Comedy|Drama|Romance
7184,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
7234,Josie and the Pussycats (2001),Comedy
7523,Kingdom Come (2001),Comedy
2785,Chopper (2000),Drama|Thriller
7686,Lakeboat (2000),Comedy
3278,Crocodile Dundee in Los Angeles (2001),Comedy|Drama
5124,Freddy Got Fingered (2001),Comedy
7955,Lilies (1996),Drama|Fantasy|Romance
11519,Scarface (1983),Action|Crime|Drama
3517,Days of Wine and Roses (1962),Drama
4157,Driven (2001),Action|Thriller
9864,One Night at McCool's (2001),Comedy
14022,Town & Country (2001),Comedy
10845,Rat (2000),Comedy|Drama|Romance
4465,Eureka (Yurîka) (2000),Drama
14202,Tuvalu (1999),Comedy
14331,Under the Sand (2000),Drama
2898,Cleopatra (1963),Drama|Romance
7617,Krull (1983),Action|Adventure|Fantasy|Sci-Fi
8146,Lost in America (1985),Comedy
14125,Triumph of the Will (Triumph des Willens) (1934),Documentary
14152,True Believer (1989),Crime
2409,Candy (1968),Comedy
11472,Satyricon (1969),Drama
5112,Frankie and Johnny (1966),Comedy
5112,Frankie and Johnny (1991),Comedy|Romance
10137,Paris When It Sizzles (1964),Comedy|Romance
10436,Pola X (1999),Drama|Romance
5018,For the Boys (1991),Comedy|Drama|Musical
9607,Norma Rae (1979),Drama
12740,Summer Rental (1985),Comedy
1180,Backtrack (Catchfire) (1990),Action|Drama|Thriller
8206,Love Story (1970),Drama|Romance
10225,Pelle the Conqueror (Pelle erobreren) (1987),Drama
11113,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
2078,Bread and Roses (2000),Drama
2374,Calle 54 (2000),Documentary|Musical
12267,Sordid Lives (2000),Comedy
12498,Startup.com (2001),Documentary
806,Angel Eyes (2001),Romance|Thriller
11892,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
9033,Moulin Rouge (2001),Drama|Musical|Romance
10209,Pearl Harbor (2001),Action|Drama|Romance|War
6211,Himalaya (Himalaya - l'enfance d'un chef) (1999),Adventure|Drama
9979,Our Song (2000),Drama
5296,Gabriela (2001),Comedy|Drama|Romance
6649,Ice Castles (1978),Drama
902,Apache (1954),Western
2853,City Slickers (1991),Comedy|Western
4297,Eight Men Out (1988),Drama
8869,Mississippi Burning (1988),Crime|Drama|Thriller
11129,Rio Bravo (1959),Western
11645,Semi-Tough (1978),Comedy
12835,Suspect (1987),Crime|Drama|Thriller
13803,Throw Momma from the Train (1987),Comedy|Crime
15276,Yi Yi (2000),Drama
8760,Midnight Madness (1980),Comedy
9517,Nightwatch (Nattevagten) (1994),Horror|Thriller
14206,Twelve O'Clock High (1949),Drama|War
14598,Von Ryan's Express (1965),Action|Adventure|Drama|War
14822,What's the Worst That Could Happen? (2001),Comedy
1614,Big Eden (2000),Drama|Romance
4526,Evolution (2001),Comedy|Sci-Fi
12901,Swordfish (2001),Action|Crime|Drama
2126,Bride of the Wind (2001),Drama|Musical|Romance
3893,Divided We Fall (Musíme si pomáhat) (2000),Comedy|Drama
14856,Whatever Happened to Harold Smith? (1999),Comedy
2549,Catch-22 (1970),Comedy|War
5055,Forgotten Silver (1996),Comedy|Documentary
10430,Point Break (1991),Action|Crime|Thriller
11753,Shag (1989),Comedy|Drama
14308,Uncommon Valor (1983),Action|War
14382,Unlawful Entry (1992),Crime|Thriller
15339,Youngblood (1986),Action|Drama
5377,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance
6444,How to Marry a Millionaire (1953),Comedy|Drama|Romance
8302,Macabre (1958),Horror|Thriller
13652,There's No Business Like Show Business (1954),Musical
13970,Tootsie (1982),Comedy|Romance
13961,Too Late the Hero (1970),Action|War
10195,Pavilion of Women (2000),Drama
1050,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy
7706,Lara Croft: Tomb Raider (2001),Action|Adventure
4060,Dr. Dolittle 2 (2001),Comedy
240,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
1135,Baby Boy (2001),Crime|Drama
3218,Crazy/Beautiful (2001),Drama|Romance
10474,Pootie Tang (2001),Comedy
7859,Let It Snow (1999),Comedy|Romance
11340,Russian Doll (2000),Comedy|Romance
11723,Sexy Beast (2000),Comedy|Crime|Drama
15167,Wolves (1999),Documentary|IMAX
8276,Lumumba (2000),Drama
10071,Pandaemonium (2000),Drama
2559,Cats & Dogs (2001),Children|Comedy
7552,Kiss of the Dragon (2001),Action
11524,Scary Movie 2 (2001),Comedy
8144,Lost and Delirious (2001),Drama
525,Alice (1990),Comedy|Drama|Fantasy|Romance
870,Another Woman (1988),Drama
1358,Beach Blanket Bingo (1965),Comedy|Musical
1613,Big Deal on Madonna Street (I Soliti Ignoti) (1958),Comedy|Crime
2419,Cannonball Run II (1984),Action|Comedy
3997,Donovan's Brain (1953),Sci-Fi
3999,Donovan's Reef (1963),Action|Comedy|Romance
4065,Dr. Goldfoot and the Bikini Machine (1965),Comedy
4722,Faust (1926),Drama|Fantasy|Horror
11406,Salvador (1986),Drama|Thriller|War
11655,September (1987),Drama
11746,Shadows and Fog (1991),Comedy|Drama|Mystery|Thriller
12212,Something Wild (1986),Comedy|Crime|Drama
14542,Village of the Giants (1965),Sci-Fi
13699,Things Are Tough All Over (1982),Comedy
579,All That Heaven Allows (1955),Drama|Romance
3241,Cries and Whispers (Viskningar och rop) (1972),Drama
7544,Kiss Me Deadly (1955),Film-Noir
8890,Moby Dick (1956),Drama
10476,Popcorn (1991),Horror
10966,Rembrandt (1936),Drama
12868,Sweet Smell of Success (1957),Drama|Film-Noir
15216,Written on the Wind (1956),Drama
2998,Colonel Redl (Oberst Redl) (1985),Drama
9700,Obsession (1976),Mystery|Thriller
12841,Suspiria (1977),Horror
5314,Game of Death (1978),Action
10004,Outland (1981),Action|Sci-Fi|Thriller
12918,T-Rex: Back to the Cretaceous (1998),Adventure|Documentary|IMAX
4812,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi
7804,Legally Blonde (2001),Comedy|Romance
372,Adanggaman (2000),Drama
2258,Bully (2001),Crime|Drama|Thriller
7287,Jump Tomorrow (2001),Comedy|Drama|Romance
8341,Made (2001),Comedy
8740,Michael Jordan to the Max (2000),Documentary|IMAX
8989,More (1998),Animation|Drama|Sci-Fi|IMAX
5959,Haunted Castle (2001),Animation|Horror|IMAX
410,Africa: The Serengeti (1994),Documentary|IMAX
497,Alaska: Spirit of the Wild (1997),Documentary|IMAX
4375,Encounter in the Third Dimension (1999),IMAX
74,18 Again! (1988),Comedy|Fantasy
81,1969 (1988),Drama|War
316,Above the Law (1988),Action|Crime|Drama
907,Apartment Zero (1988),Drama|Thriller
920,Appointment with Death (1988),Crime|Mystery
953,Ariel (1988),Drama
986,Arthur 2: On the Rocks (1988),Comedy|Romance
1196,Bad Dreams (1988),Horror|Thriller
1309,Bat*21 (1988),Drama|War
1361,Beaches (1988),Comedy|Drama|Musical
1610,Big Business (1988),Comedy
1665,Biloxi Blues (1988),Comedy|Drama
1673,Bird (1988),Drama|Musical
2340,Caddyshack II (1988),Comedy
2387,Camille Claudel (1988),Drama
2536,Casual Sex? (1988),Comedy
2893,Clean and Sober (1988),Drama
2954,Cocktail (1988),Drama|Romance
3002,Colors (1988),Action|Crime|Drama
3044,Coming to America (1988),Comedy|Romance
3260,Criminal Law (1988),Thriller
3273,Critters (1986),Comedy|Sci-Fi
3274,Critters 2: The Main Course (1988),Comedy|Horror|Sci-Fi
3275,Critters 3 (1991),Comedy|Sci-Fi
3290,Crossing Delancey (1988),Comedy|Romance
3356,D.O.A. (1988),Film-Noir|Mystery|Thriller
3534,Dead Heat (1988),Action|Comedy|Horror|Sci-Fi
3866,Dirty Rotten Scoundrels (1988),Comedy
4167,Drowning by Numbers (1988),Comedy|Drama
4434,Ernest Saves Christmas (1988),Children|Comedy
4498,Everybody's All-American (1988),Romance
4747,Feds (1988),Comedy
4998,For Keeps (1988),Drama|Romance
5114,Frantic (1988),Crime|Mystery|Thriller
5171,Fresh Horses (1988),Drama
5635,Gorillas in the Mist (1988),Drama
6007,Heartbreak Hotel (1988),Comedy
6185,High Spirits (1988),Comedy
6357,Hot to Trot (1988),Comedy
6460,Howling IV: The Original Nightmare (1988),Horror
6709,Imagine: John Lennon (1988),Documentary
7201,Johnny Be Good (1988),Comedy
7669,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),Horror|Mystery|Thriller
7894,License to Drive (1988),Comedy
8018,Little Nikita (1988),Drama
8568,Masquerade (1988),Mystery|Romance|Thriller
9044,Moving (1988),Comedy
9294,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi
9734,Off Limits (1988),Action|Thriller|War
10264,Permanent Record (1988),Drama
10918,Red Heat (1988),Action
11040,Return of the Living Dead Part II (1988),Comedy|Horror
11206,Rocket Gibraltar (1988),Drama
11330,Running on Empty (1988),Drama
11400,Salome's Last Dance (1988),Comedy|Drama
11402,Salsa (1988),Musical|Romance
11466,Satisfaction (a.k.a. Girls of Summer) (1988),Comedy|Drama|Romance
11755,Shakedown (1988),Action
11862,Shoot to Kill (1988),Action|Adventure
11870,Short Circuit 2 (1988),Comedy|Sci-Fi
11869,Short Circuit (1986),Comedy|Sci-Fi
12606,Stormy Monday (1988),Crime|Drama
12768,Sunset (1988),Action|Comedy|Thriller|Western
12858,Sweet Hearts Dance (1988),Drama
12893,Switching Channels (1988),Comedy
13682,They Live (1988),Action|Sci-Fi|Thriller
13892,To Kill a Priest (1988),Drama
13989,Torch Song Trilogy (1988),Comedy|Drama|Romance
14033,Track 29 (1988),Drama|Mystery
14176,Tucker: The Man and His Dream (1988),Drama
14226,Twins (1988),Comedy
14528,Vice Versa (1988),Comedy
14703,Watchers (1988),Horror|Sci-Fi
14722,Waxwork (1988),Comedy|Horror
15150,Without a Clue (1988),Comedy|Mystery
15322,Young Einstein (1988),Comedy
647,Always (1989),Drama|Fantasy|Romance
702,American Ninja (1985),Action|Adventure
703,American Ninja 2: The Confrontation (1987),Action|Adventure
704,American Ninja 3: Blood Hunt (1989),Action|Adventure
1528,Best of the Best (1989),Action
1529,Best of the Best 2 (1993),Action
1650,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
1734,Black Rain (1989),Action|Crime|Drama
1784,Blaze (1989),Comedy|Drama
1801,Blind Fury (1989),Action|Thriller
2094,Breaking In (1989),Adventure|Comedy
2537,Casualties of War (1989),Drama|War
2617,Chances Are (1989),Comedy|Romance
3134,Cookie (1989),Comedy|Crime
3344,Cyborg (1989),Action|Sci-Fi
3364,Dad (1989),Drama
3527,Dead Bang (1989),Thriller
3880,Disorganized Crime (1989),Action|Comedy
4133,Dream a Little Dream (1989),Comedy|Drama|Romance
4224,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi
4266,Eddie and the Cruisers II: Eddie Lives! (1989),Drama|Musical
4265,Eddie and the Cruisers (1983),Drama|Musical|Mystery
4427,Erik the Viking (1989),Adventure|Comedy|Fantasy
4646,Family Business (1989),Comedy
4686,Farewell to the King (1989),Action|War
4698,Fat Man and Little Boy (1989),Drama
13342,The Girl in a Swing (1988),Drama|Romance
5498,Gleaming the Cube (1989),Action|Drama|Mystery
5569,Going Overboard (1989),Comedy
5689,Great Balls of Fire! (1989),Drama
5735,Gross Anatomy (a.k.a. A Cut Above) (1989),Comedy|Drama
5901,Happy Together (1989),Drama|Romance
5922,Harlem Nights (1989),Comedy|Crime|Romance
6117,Her Alibi (1989),Comedy|Romance
6434,How to Get Ahead in Advertising (1989),Comedy|Fantasy
6714,Immediate Family (1989),Drama
6734,In Country (1989),Drama
7077,Jacknife (1989),Drama
7209,Johnny Handsome (1989),Crime|Drama
7156,Jesus of Montreal (Jésus de Montréal) (1989),Drama
7346,K-9 (1989),Action|Comedy|Crime
7425,Kickboxer (1989),Action
7726,Last Exit to Brooklyn (1989),Drama
7784,Lean on Me (1989),Drama
